2015-07-29 17:41:41,536 - INFO  [main:QuorumPeerConfig@101] - Reading configuration from: /etc/zookeeper/conf/zoo.cfg
2015-07-30 15:24:42,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14ed93111f20087, timeout of 10000ms exceeded
2015-07-30 15:25:23,625 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 15:25:34,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34ed9ac1c1e005f, timeout of 10000ms exceeded
2015-07-30 15:30:42,000 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24ed93119420084
2015-07-30 15:32:27,522 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:54044
2015-07-30 15:34:31,971 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 15:34:40,000 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24ed93119420088
2015-07-30 15:34:40,001 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24ed93119420089
2015-07-30 15:34:50,000 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x34ed9ac1c1e0073
2015-07-30 15:35:08,424 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.36:45207
2015-07-30 15:35:08,822 - INFO  [CommitProcessor:2:ZooKeeperServer@595] - Established session 0x24ed93119420091 with negotiated timeout 10000 for client /10.10.34.40:47629
2015-07-30 15:35:09,025 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.42:45943; will be dropped if server is in r-o mode
2015-07-30 15:35:09,890 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24ed9311942008b
2015-07-30 15:35:20,530 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:54135
2015-07-30 15:35:20,530 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.11:54135
2015-07-30 15:37:52,337 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 15:38:02,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14ed93111f20098, timeout of 10000ms exceeded
2015-07-30 16:09:38,000 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14ed93111f2009c
2015-07-30 16:11:46,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24ed9311942008c, timeout of 10000ms exceeded
2015-07-30 16:11:46,001 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14ed93111f2008e
2015-07-30 16:11:46,001 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14ed93111f2008d
2015-07-30 16:11:48,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24ed9311942008d, timeout of 10000ms exceeded
2015-07-30 16:11:48,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24ed9311942008f, timeout of 10000ms exceeded
2015-07-30 16:11:48,003 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14ed93111f20096
2015-07-30 16:11:48,003 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24ed93119420091
2015-07-30 16:12:01,729 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.12:54688
2015-07-30 16:12:01,731 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.12:54690; will be dropped if server is in r-o mode
2015-07-30 16:12:04,603 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.22:49491; will be dropped if server is in r-o mode
2015-07-30 16:12:05,124 - INFO  [CommitProcessor:2:ZooKeeperServer@595] - Established session 0x24ed931194200a3 with negotiated timeout 10000 for client /10.10.34.31:43477
2015-07-30 16:12:05,324 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.33:50050; will be dropped if server is in r-o mode
2015-07-30 16:12:05,534 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.35:38029
2015-07-30 16:14:00,001 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14ed93111f200ad
2015-07-30 16:16:47,385 - INFO  [CommitProcessor:2:ZooKeeperServer@595] - Established session 0x24ed931194200aa with negotiated timeout 20000 for client /10.10.34.11:57088
2015-07-30 16:18:02,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24ed931194200ab, timeout of 10000ms exceeded
2015-07-30 16:18:06,000 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14ed93111f200ae
2015-07-30 16:18:18,005 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.14:50972 which had sessionid 0x24ed9311942009e
2015-07-30 16:18:18,206 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.16:56644 which had sessionid 0x24ed9311942009f
2015-07-30 16:18:19,077 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 16:18:19,585 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 16:18:19,585 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.32:39275 which had sessionid 0x24ed931194200a4
2015-07-30 16:18:19,902 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.35:38029 which had sessionid 0x24ed931194200a6
2015-07-30 16:18:22,356 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 16:18:28,001 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14ed93111f200a3
2015-07-30 16:18:28,001 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24ed9311942009d
2015-07-30 16:18:30,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34ed9ac1c1e008b, timeout of 10000ms exceeded
2015-07-30 16:18:30,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24ed931194200a5, timeout of 10000ms exceeded
2015-07-30 16:18:30,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14ed93111f200a5, timeout of 10000ms exceeded
2015-07-30 16:18:30,002 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x34ed9ac1c1e008c
2015-07-30 16:18:30,002 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x34ed9ac1c1e0088
2015-07-30 16:18:30,003 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24ed931194200a5
2015-07-30 16:18:30,003 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x34ed9ac1c1e0089
2015-07-30 16:18:34,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24ed93119420098, timeout of 10000ms exceeded
2015-07-30 16:18:34,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24ed93119420099, timeout of 10000ms exceeded
2015-07-30 16:18:36,996 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:37560
2015-07-30 16:18:39,232 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.17:46395
2015-07-30 16:18:39,462 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.19:45768
2015-07-30 16:18:39,997 - INFO  [CommitProcessor:2:ZooKeeperServer@595] - Established session 0x24ed931194200b2 with negotiated timeout 10000 for client /10.10.34.28:37316
2015-07-30 16:18:40,189 - INFO  [CommitProcessor:2:ZooKeeperServer@595] - Established session 0x24ed931194200b3 with negotiated timeout 10000 for client /10.10.34.30:60436
2015-07-30 16:18:41,018 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.38:48863
2015-07-30 16:18:57,939 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:57474
2015-07-30 16:21:24,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14ed93111f200b6, timeout of 10000ms exceeded
2015-07-30 16:21:24,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14ed93111f200b3, timeout of 10000ms exceeded
2015-07-30 16:21:24,002 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x34ed9ac1c1e0096
2015-07-30 16:21:26,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34ed9ac1c1e009b, timeout of 10000ms exceeded
2015-07-30 16:21:26,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34ed9ac1c1e009d, timeout of 10000ms exceeded
2015-07-30 16:21:28,003 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14ed93111f200b1
2015-07-30 16:21:31,000 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.12:54704
2015-07-30 16:21:31,103 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.13:37568
2015-07-30 16:25:10,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34ed9ac1c1e00a2, timeout of 10000ms exceeded
2015-07-30 16:25:10,001 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x34ed9ac1c1e00a2
2015-07-30 16:34:29,324 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.13:37576
2015-07-30 16:34:32,001 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24ed931194200b8
2015-07-30 16:34:32,001 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24ed931194200b9
2015-07-30 16:34:34,001 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x34ed9ac1c1e009f
2015-07-30 16:36:03,874 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 16:44:38,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24ed931194200bd, timeout of 10000ms exceeded
2015-07-30 16:44:40,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34ed9ac1c1e00a7, timeout of 10000ms exceeded
2015-07-30 16:44:40,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14ed93111f200cc, timeout of 10000ms exceeded
2015-07-30 16:44:40,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14ed93111f200c9, timeout of 10000ms exceeded
2015-07-30 16:44:40,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14ed93111f200ca, timeout of 10000ms exceeded
2015-07-30 16:45:58,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34ed9ac1c1e00b1, timeout of 10000ms exceeded
2015-07-30 16:49:14,672 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.12:54726
2015-07-30 16:49:18,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14ed93111f200d3, timeout of 10000ms exceeded
2015-07-30 16:49:18,002 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x34ed9ac1c1e00ab
2015-07-30 17:06:37,131 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 17:06:46,001 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x34ed9ac1c1e00b5
2015-07-30 17:06:46,001 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24ed931194200c5
2015-07-30 17:06:46,002 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24ed931194200c3
2015-07-30 17:12:00,165 - INFO  [CommitProcessor:2:ZooKeeperServer@595] - Established session 0x24ed931194200ca with negotiated timeout 10000 for client /10.10.34.11:58173
2015-07-30 17:12:00,361 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.13:37598
2015-07-30 17:12:00,362 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.13:37599; will be dropped if server is in r-o mode
2015-07-30 17:12:08,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24ed931194200c6, timeout of 10000ms exceeded
2015-07-30 17:12:08,002 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x34ed9ac1c1e00bc
2015-07-30 17:12:08,003 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14ed93111f200e0
2015-07-30 17:15:32,495 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:58228
2015-07-30 17:15:32,509 - INFO  [CommitProcessor:2:ZooKeeperServer@595] - Established session 0x24ed931194200d1 with negotiated timeout 10000 for client /10.10.34.11:58229
2015-07-30 17:22:46,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24ed931194200c9, timeout of 10000ms exceeded
2015-07-30 17:22:50,892 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.11:58353
2015-07-30 17:23:48,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24ed931194200d7, timeout of 10000ms exceeded
2015-07-30 17:23:58,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24ed931194200d6, timeout of 20000ms exceeded
2015-07-30 17:32:16,262 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 17:32:26,000 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x34ed9ac1c1e00cd
2015-07-30 17:33:11,443 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:58424; will be dropped if server is in r-o mode
2015-07-30 17:34:42,000 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14ed93111f200ef
2015-07-30 17:36:54,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14ed93111f200f1, timeout of 20000ms exceeded
2015-07-30 17:36:56,778 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:37605 which had sessionid 0x24ed931194200d5
2015-07-30 17:49:58,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14ede58cbfb0000, timeout of 10000ms exceeded
2015-07-30 17:49:58,002 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14ede58cbfb0003
2015-07-30 17:55:47,830 - INFO  [QuorumPeer[myid=2]/0:0:0:0:0:0:0:0:2181:Environment@100] - Server environment:java.library.path=/usr/java/packages/lib/amd64:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib
2015-07-30 17:55:47,830 - INFO  [QuorumPeer[myid=2]/0:0:0:0:0:0:0:0:2181:Environment@100] - Server environment:os.arch=amd64
2015-07-30 17:55:47,873 - INFO  [QuorumPeer[myid=2]/0:0:0:0:0:0:0:0:2181:FileTxnSnapLog@240] - Snapshotting: 0x100001564 to /var/lib/zookeeper/version-2/snapshot.100001564
2015-07-30 17:57:44,121 - INFO  [/10.10.34.12:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.13:33209
2015-07-30 18:08:02,428 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 18:08:57,904 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:53174; will be dropped if server is in r-o mode
2015-07-30 18:08:57,904 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.11:53174
2015-07-30 18:18:01,934 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:53302
2015-07-30 18:18:01,936 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:53305; will be dropped if server is in r-o mode
2015-07-30 18:18:01,937 - INFO  [CommitProcessor:2:ZooKeeperServer@595] - Established session 0x24ede63a01b0007 with negotiated timeout 10000 for client /10.10.34.11:53302
2015-07-30 18:18:04,809 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.20:49010; will be dropped if server is in r-o mode
